# Omega_m, sigma_8, w, Omega_b, little_h, n_s, m_nu
0.224462516643333859, 0.857683965108064217, -1.000000000000000000, 0.054881464194721508, 0.650625000000000009, 0.995390624999999973, 0.119040564897897036
0.311003208188902980, 0.797225912233892720, -1.000000000000000000, 0.039586963187153740, 0.730624999999999969, 0.945390625000000040, 0.077930342773559480
0.155474963240228942, 1.059546213663134173, -1.000000000000000000, 0.048154784601100120, 0.670625000000000027, 0.932890625000000084, 0.107077415689545902
0.291801458512517542, 0.842427283191609755, -1.000000000000000000, 0.042164418909859322, 0.750624999999999987, 0.982890625000000018, 0.070098623231085136
0.251810327769419029, 0.868173742984141850, -1.000000000000000000, 0.032966614069896420, 0.790625000000000022, 1.007890624999999929, 0.132340288565574171
0.332711793808638800, 0.668627886387861858, -1.000000000000000000, 0.044965496542692468, 0.710624999999999951, 0.957890624999999996, 0.086637055692006082
0.257399224005965876, 0.837332124383210585, -1.000000000000000000, 0.057309184144902631, 0.645625000000000004, 0.979765624999999973, 0.080021347630886405
0.339000708095346992, 0.800044615876300158, -1.000000000000000000, 0.041380763412692582, 0.725624999999999964, 0.929765625000000040, 0.122234627576970761
0.187441296149054110, 1.021555323238398927, -1.000000000000000000, 0.038961099541857558, 0.765625000000000000, 0.954765625000000062, 0.064745809437044027
0.296509144341179032, 0.739555946972609068, -1.000000000000000000, 0.044116339498873614, 0.685625000000000040, 1.004765625000000107, 0.098900857558813476
0.232410383210045896, 0.937988544223483767, -1.000000000000000000, 0.032749617258705267, 0.785625000000000018, 0.992265625000000040, 0.088961676601256756
0.316075297439029790, 0.738567081867755881, -1.000000000000000000, 0.044814186896545774, 0.705624999999999947, 0.942265624999999996, 0.135891205658480313
0.277628447311073001, 0.703424325754221647, -1.000000000000000000, 0.047992241398311632, 0.665625000000000022, 0.967265625000000018, 0.071979489610616329
0.373432767567614010, 0.709394507482927317, -1.000000000000000000, 0.042023567204333187, 0.745624999999999982, 1.017265625000000062, 0.109950486541645631
0.215158767262554507, 0.882986848512661404, -1.000000000000000000, 0.043658943110264775, 0.735624999999999973, 0.973515624999999996, 0.128882159023853554
0.306077152922284101, 0.807963899350262582, -1.000000000000000000, 0.050078107889760186, 0.655625000000000013, 0.923515625000000062, 0.084373178493734977
0.267830876742367052, 0.922735353790149926, -1.000000000000000000, 0.046654380275902935, 0.695625000000000049, 0.948515625000000084, 0.104279419867860448
0.353587729138383322, 0.721798783019258372, -1.000000000000000000, 0.034035872139192687, 0.775625000000000009, 0.998515625000000018, 0.068266904995793201
0.287104853722045972, 0.817109403461343753, -1.000000000000000000, 0.041007608550561583, 0.715624999999999956, 0.986015625000000062, 0.115929964954384360
0.413543560271109834, 0.611323074737325500, -1.000000000000000000, 0.036493021723153364, 0.795625000000000027, 0.936015625000000018, 0.075893977102434867
0.245868208871007299, 0.847460690959168095, -1.000000000000000000, 0.038619917752231843, 0.755624999999999991, 0.961015625000000040, 0.093799712716692935
0.326860756709960787, 0.801465154157224857, -1.000000000000000000, 0.052907807123462103, 0.675625000000000031, 1.011015624999999973, 0.061406326241336733
0.284751686147475258, 0.758197922949471192, -1.000000000000000000, 0.032237492090282864, 0.793124999999999969, 0.953203125000000040, 0.105669157226958063
0.398441205272944965, 0.702488375662839282, -1.000000000000000000, 0.044005558111686091, 0.713125000000000009, 1.003203124999999973, 0.069176701659246470
0.242730413188332550, 0.950246841744045945, -1.000000000000000000, 0.047073570882355739, 0.673124999999999973, 0.978203125000000062, 0.130599778392503446
0.324064942624722963, 0.748204690138701944, -1.000000000000000000, 0.041306451335204282, 0.753125000000000044, 0.928203125000000018, 0.085497624318300700
0.209748096298228409, 0.948898134660051240, -1.000000000000000000, 0.056154392069778625, 0.653124999999999956, 0.965703124999999996, 0.095049786462789651
0.303656211358096229, 0.689741832962966983, -1.000000000000000000, 0.040660528268537111, 0.733125000000000027, 1.015703124999999929, 0.062224691607874645
0.265297017864385865, 0.808671080352800331, -1.000000000000000000, 0.038318643234832236, 0.773124999999999951, 0.990703125000000018, 0.117474969745743396
0.349611239509538041, 0.767154193039951360, -1.000000000000000000, 0.043303376505531836, 0.693124999999999991, 0.940703125000000084, 0.076905420160359478
0.228571229153142597, 0.900003730842055760, -1.000000000000000000, 0.041549432098765438, 0.703125000000000000, 0.946953125000000062, 0.065608680273242501
0.313518236327052946, 0.861294813945016613, -1.000000000000000000, 0.036918259704243735, 0.783124999999999960, 0.996953124999999996, 0.100218914532763298
0.275219819043491909, 0.854426691068744915, -1.000000000000000000, 0.039098237912572567, 0.743125000000000036, 0.971953124999999973, 0.081087796374741145
0.367654538018034438, 0.677952064233290908, -1.000000000000000000, 0.053876582208202559, 0.663124999999999964, 0.921953125000000040, 0.123863654941472348
0.254643139033945753, 0.911408007273918797, -1.000000000000000000, 0.044302875511056293, 0.723125000000000018, 0.959453125000000018, 0.072938764086130398
0.335793337525848001, 0.727195720885302932, -1.000000000000000000, 0.050933048493588748, 0.643124999999999947, 1.009453125000000062, 0.111415802507073003
0.175419273032457634, 0.945384445753162717, -1.000000000000000000, 0.047392999952287233, 0.683124999999999982, 0.984453125000000040, 0.090147273583455076
0.294152105054489299, 0.809282625014889567, -1.000000000000000000, 0.034371203904373440, 0.763125000000000053, 0.934453124999999996, 0.137702234963358622
0.196362398852136633, 1.140795569486369399, -1.000000000000000000, 0.036881298980745145, 0.758125000000000049, 1.006328125000000018, 0.114405279723953868
0.298876275680834802, 0.790992405597641057, -1.000000000000000000, 0.050663212215167022, 0.678124999999999978, 0.956328124999999973, 0.074895836319659279
0.260088159300134181, 0.811569097210906754, -1.000000000000000000, 0.039068293388658241, 0.718125000000000013, 0.931328125000000062, 0.092566079663719603
0.342354633123311769, 0.770514540294567674, -1.000000000000000000, 0.034925484246616081, 0.798124999999999973, 0.981328124999999996, 0.060598723834901072
0.280017294233859848, 0.800677093865462042, -1.000000000000000000, 0.046724784782105157, 0.698124999999999996, 1.018828124999999973, 0.127187129404833232
0.380108999324279329, 0.752094714571577172, -1.000000000000000000, 0.034142675118143256, 0.778124999999999956, 0.968828125000000040, 0.083263521131684573
0.236027132895075098, 0.908030133529383887, -1.000000000000000000, 0.043725053969819912, 0.738125000000000031, 0.943828125000000018, 0.102907960026800832
0.318680636150383001, 0.709758558098578685, -1.000000000000000000, 0.050152911817995707, 0.658124999999999960, 0.993828125000000062, 0.067369073776614954
0.270325787825888175, 0.857395441178316342, -1.000000000000000000, 0.049250893231393089, 0.668124999999999969, 1.000078124999999929, 0.087791672328059220
0.357865143214442183, 0.682033648354509636, -1.000000000000000000, 0.043032951356391534, 0.748125000000000040, 0.950078124999999996, 0.134103994610030447
0.220020995507404282, 0.912712593706768383, -1.000000000000000000, 0.033704353316508617, 0.788124999999999964, 0.925078125000000084, 0.071032831300606364
0.308524566150301882, 0.853114498076960937, -1.000000000000000000, 0.045937917984807848, 0.708125000000000004, 0.975078125000000018, 0.108504442087352382
0.248889690740762143, 0.781327168390301363, -1.000000000000000000, 0.038151771568700796, 0.768124999999999947, 1.012578125000000107, 0.078968924584782982
0.329739017529570078, 0.760562601472108191, -1.000000000000000000, 0.043103412717857850, 0.688124999999999987, 0.962578125000000062, 0.120627024819675729
0.289453574788003376, 0.848685441186358580, -1.000000000000000000, 0.056086794393366370, 0.648124999999999951, 0.937578125000000040, 0.063894286887030541
0.448450791099082924, 0.625703904804263078, -1.000000000000000000, 0.040478181583746248, 0.728125000000000022, 0.987578124999999973, 0.097600135378347261
0.289747032285669226, 0.824050202339197346, -1.000000000000000000, 0.040276053463932246, 0.773437500000000000, 1.016679687499999929, 0.076271699918100511
0.461018931537220289, 0.596209633534321326, -1.000000000000000000, 0.045737973960394897, 0.693437500000000040, 0.966679687499999996, 0.116506946085884286
0.249259997259054955, 0.853396783033918194, -1.000000000000000000, 0.053968169017499103, 0.653437500000000004, 0.941679687500000084, 0.061711944306605031
0.330105176642425890, 0.815383755390655329, -1.000000000000000000, 0.038933201946333332, 0.733437499999999964, 0.991679687500000018, 0.094266552022638880
0.220597087851313739, 0.810997120255135262, -1.000000000000000000, 0.045022152120197459, 0.673437500000000022, 1.004179687499999973, 0.084793102126203182
0.308832586995450076, 0.782242397936342759, -1.000000000000000000, 0.039668180592855116, 0.753437499999999982, 0.954179687500000040, 0.129523602967815676
0.270635185948767509, 0.872278950557848431, -1.000000000000000000, 0.034101494433974540, 0.793437500000000018, 0.929179687500000018, 0.068606668025170209
0.358424433485500071, 0.695993882734641245, -1.000000000000000000, 0.046303890819976407, 0.713437499999999947, 0.979179687500000062, 0.104798416468016312
0.236465485604030634, 0.993194851534986434, -1.000000000000000000, 0.049896204637746966, 0.683437500000000031, 1.010429687500000062, 0.136567533488239995
0.319010036399097807, 0.762059216565505348, -1.000000000000000000, 0.036383870713168974, 0.763437499999999991, 0.960429687500000018, 0.089404437097610923
0.280314713324137321, 0.776763728535335041, -1.000000000000000000, 0.042524805358983807, 0.723437499999999956, 0.935429687499999996, 0.110497707927925903
0.381025834147740217, 0.726424151239085103, -1.000000000000000000, 0.048684261115924339, 0.643437499999999996, 0.985429687500000040, 0.072337730099834643
0.260419982501398084, 0.826038868769542467, -1.000000000000000000, 0.037417921030680215, 0.743437499999999973, 0.997929687499999996, 0.122842986889039718
0.342785390204602636, 0.785915591914131295, -1.000000000000000000, 0.051757116337251496, 0.663437500000000013, 0.947929687500000062, 0.080419612287641773
0.197341632188326455, 0.988355134459546480, -1.000000000000000000, 0.043916312627528598, 0.703437500000000049, 0.922929687500000040, 0.099393085161254710
0.299173064959725399, 0.724510309012177167, -1.000000000000000000, 0.038826745821711174, 0.783437500000000009, 0.972929687499999973, 0.065068048043805976
0.177186277257392666, 1.027632019561526944, -1.000000000000000000, 0.041536818589737505, 0.738437499999999969, 0.969804687500000040, 0.066813935456514012
0.294446310329344318, 0.942943546831730983, -1.000000000000000000, 0.047399575938365322, 0.658437500000000009, 1.019804687499999973, 0.102059972235789817
0.254991635982278753, 0.893134963215956867, -1.000000000000000000, 0.048583196953090199, 0.698437500000000044, 0.994804687500000062, 0.082577408518647963
0.336186992018081943, 0.714123022300666821, -1.000000000000000000, 0.035644981910792142, 0.778437500000000004, 0.944804687500000018, 0.126139075076665164
0.275522123313571621, 0.883868716323275239, -1.000000000000000000, 0.040830203800998256, 0.718437499999999951, 0.957304687499999973, 0.060099374922052529
0.368337624176500844, 0.698347711331823939, -1.000000000000000000, 0.036352189214961646, 0.798437500000000022, 1.007304687500000018, 0.091803311599945481
0.229064768990702439, 0.837713655517076883, -1.000000000000000000, 0.034811637855882080, 0.758437499999999987, 0.982304687499999996, 0.074278675559888221
0.313835448458691435, 0.787714308290170862, -1.000000000000000000, 0.048067985490239093, 0.678437500000000027, 0.932304687500000062, 0.113462551091418035
0.265616076421720415, 0.792048680134761707, -1.000000000000000000, 0.053242908985338948, 0.648437500000000000, 0.963554687500000062, 0.096795885413812871
0.350093871896009934, 0.753666533674658745, -1.000000000000000000, 0.038232753805469380, 0.728437499999999960, 1.013554687500000107, 0.063367781695581354
0.210460240651596686, 1.033835907137061749, -1.000000000000000000, 0.039690534360916345, 0.768437499999999996, 0.988554687499999973, 0.119633027423493465
0.303957535624447439, 0.776779030088418532, -1.000000000000000000, 0.045020109375054733, 0.688437500000000036, 0.938554687500000040, 0.078318200540698102
0.243129600347424035, 0.886004702788680820, -1.000000000000000000, 0.035168797440087066, 0.788437500000000013, 0.951054687499999996, 0.107610337859296801
0.324410278695172083, 0.685159876422163028, -1.000000000000000000, 0.047744347515775040, 0.708437500000000053, 1.001054687499999929, 0.070447502685714258
0.285046199583718740, 0.785101568149662588, -1.000000000000000000, 0.046579464041976507, 0.668437500000000018, 0.976054687500000018, 0.132998943551536075
0.399979075747916968, 0.722278597500003450, -1.000000000000000000, 0.040902890067599076, 0.748437499999999978, 0.926054687500000084, 0.087068246596296098
0.246251910693705361, 0.831625917290200523, -1.000000000000000000, 0.043829428017894481, 0.700937499999999991, 0.990117187499999996, 0.124480121890357981
0.327215801180039290, 0.786121989648099762, -1.000000000000000000, 0.038752916132439370, 0.780937499999999951, 0.940117187500000062, 0.081491368725699245
0.287398612706946388, 0.914730139819360355, -1.000000000000000000, 0.037312236765029996, 0.740937500000000027, 0.965117187499999973, 0.100717702078567839
0.416097440640833538, 0.668923631822392228, -1.000000000000000000, 0.051698718486103426, 0.660937499999999956, 1.015117187500000018, 0.065935213371006898
0.268144755665905621, 0.850025005161684222, -1.000000000000000000, 0.044461655213801535, 0.720937500000000009, 0.977617187500000040, 0.138387576249974942
0.354104638159495222, 0.670062555716935959, -1.000000000000000000, 0.051141527328120731, 0.640937500000000049, 0.927617187499999996, 0.090595934772426168
0.215793414947307860, 0.909929452416531226, -1.000000000000000000, 0.052103172655838477, 0.680937499999999973, 0.952617187500000018, 0.111970316741790477
0.306381537755344935, 0.834607764246170780, -1.000000000000000000, 0.038096715843976239, 0.760937500000000044, 1.002617187500000062, 0.073301778865348013
0.277928049820782952, 0.810271119437323550, -1.000000000000000000, 0.034841923015141676, 0.790937499999999960, 0.983867187500000018, 0.085923144295289744
0.374211413265449377, 0.770217278904605118, -1.000000000000000000, 0.047279314092500906, 0.710937500000000000, 0.933867187500000084, 0.131249770893926088
0.232873808161562001, 0.921610858418453027, -1.000000000000000000, 0.046087206094920417, 0.670937499999999964, 0.958867187499999996, 0.069520992728535486
0.316398189177991396, 0.722784722430952820, -1.000000000000000000, 0.040514622362219234, 0.750937500000000036, 1.008867187499999929, 0.106195070522329446
0.188683824926600907, 1.048064207063662989, -1.000000000000000000, 0.052679845001796545, 0.650937499999999947, 0.971367187500000062, 0.077288176908022241
0.296804406951418631, 0.767143040092258088, -1.000000000000000000, 0.037848837517485627, 0.730937500000000018, 0.921367187500000018, 0.118059640335383298
0.257738831140041091, 0.760809554837386437, -1.000000000000000000, 0.039323118672763412, 0.770937500000000053, 0.946367187500000040, 0.062534382661307369
0.339411461660331870, 0.748022420091541629, -1.000000000000000000, 0.044557443856741132, 0.690937499999999982, 0.996367187499999973, 0.095522847360925062
0.252168987911452924, 0.928175020470120571, -1.000000000000000000, 0.045302071430631953, 0.665937499999999960, 0.943242187499999996, 0.109044466539123433
0.333090718663821450, 0.736313632712800370, -1.000000000000000000, 0.039880170642228562, 0.745937500000000031, 0.993242187500000040, 0.071386360290230322
0.158874973018580612, 1.010937642111693346, -1.000000000000000000, 0.034224237082475330, 0.785937499999999956, 1.018242187500000062, 0.134771427525922333
0.292095064242223479, 0.818601396606084553, -1.000000000000000000, 0.046634572329931658, 0.705937499999999996, 0.968242187500000018, 0.088228609736399177
0.224992816187678024, 0.875734436640016378, -1.000000000000000000, 0.040509365031566894, 0.765937500000000049, 0.930742187500000040, 0.098085889312347879
0.311315486143581288, 0.810757865107741393, -1.000000000000000000, 0.046046253392209469, 0.685937499999999978, 0.980742187499999973, 0.064212287482984895
0.273092680389572906, 0.829799882149975576, -1.000000000000000000, 0.054442270067869107, 0.645937500000000053, 1.005742187500000107, 0.121227383124772367
0.363131487244331141, 0.617770836224805442, -1.000000000000000000, 0.039119186395047446, 0.725937500000000013, 0.955742187500000062, 0.079361951352954485
0.204411821788756248, 0.989017301366019841, -1.000000000000000000, 0.036535208297409874, 0.755937500000000040, 0.936992187500000018, 0.060900322479043402
0.301556111564786067, 0.746194618615792726, -1.000000000000000000, 0.050291445952811639, 0.675937499999999969, 0.986992187500000062, 0.093026779202479024
0.263043311040402461, 0.837120189668718151, -1.000000000000000000, 0.042780271843535549, 0.715937500000000004, 1.011992187499999973, 0.075268591408486865
0.346335109360752569, 0.812329157886955477, -1.000000000000000000, 0.037927558677391150, 0.795937499999999964, 0.961992187500000040, 0.114974672527364610
0.282686143885982399, 0.740108822363504060, -1.000000000000000000, 0.048526382243152526, 0.695937499999999987, 0.924492187500000062, 0.067704368317858241
0.389270728327412996, 0.701956154187640791, -1.000000000000000000, 0.035548049734570430, 0.775937499999999947, 0.974492187499999996, 0.103420130898585108
0.239874869177088973, 0.935988291097583636, -1.000000000000000000, 0.041455997764164421, 0.735937500000000022, 0.999492187500000018, 0.083677922021516055
0.321678067404330081, 0.741162699387933888, -1.000000000000000000, 0.047303997615870529, 0.655937499999999951, 0.949492187500000084, 0.127820137220069824
0.213202668992421629, 0.994642497573734796, -1.000000000000000000, 0.033748714487082145, 0.782187500000000036, 0.976835937499999973, 0.093644613946500060
0.305166442124717607, 0.762018979925242257, -1.000000000000000000, 0.046135786250331504, 0.702187499999999964, 0.926835937500000040, 0.061304790262107695
0.266885548461974431, 0.764487674122922289, -1.000000000000000000, 0.049483303605371842, 0.662187500000000040, 0.951835937500000062, 0.115738273589110804
0.352064586069914143, 0.739038621982539334, -1.000000000000000000, 0.043203013850415514, 0.742187500000000000, 1.001835937500000107, 0.075768485646515518
0.286223131930567087, 0.803516315682104132, -1.000000000000000000, 0.056432533551186645, 0.642187500000000022, 0.989335937500000040, 0.104106992796289571
0.406990223328284939, 0.752905314979304796, -1.000000000000000000, 0.040596016904833637, 0.722187499999999982, 0.939335937499999996, 0.068154024980459887
0.244706089152533196, 0.905183079061263718, -1.000000000000000000, 0.038254273481644209, 0.762187500000000018, 0.964335937500000018, 0.128669051075167434
0.325803253992575426, 0.719209996649357919, -1.000000000000000000, 0.043240053644022690, 0.682187499999999947, 1.014335937500000062, 0.084233666592870557
0.256374046203269867, 0.857489231049766487, -1.000000000000000000, 0.040191449834525161, 0.712187499999999973, 0.970585937499999996, 0.071860470799210860
0.337781975078464136, 0.649134852314175004, -1.000000000000000000, 0.035830055748125839, 0.792187500000000044, 0.920585937500000062, 0.109768682304182519
0.183423001359837134, 0.971424259347713370, -1.000000000000000000, 0.037886313099050356, 0.752187500000000009, 0.945585937500000084, 0.088814577572533429
0.295624272618065898, 0.833284876505207661, -1.000000000000000000, 0.052088689355777353, 0.672187500000000049, 0.995585937500000018, 0.135666508180553924
0.230999014576587003, 0.840367608258100418, -1.000000000000000000, 0.044880829357213908, 0.732187499999999991, 0.983085937500000062, 0.064638751588699028
0.315111091831536183, 0.789160195985455504, -1.000000000000000000, 0.051629534510875617, 0.652187500000000031, 0.933085937500000018, 0.098737323994220111
0.276727754401505488, 0.888232552249252905, -1.000000000000000000, 0.048026333892147222, 0.692187499999999956, 0.958085937500000040, 0.079889031526206952
0.371177284084205583, 0.698428387614738244, -1.000000000000000000, 0.035068715349777374, 0.772187500000000027, 1.008085937499999973, 0.122032511388518949
0.271867735828331569, 0.744837463106056141, -1.000000000000000000, 0.039570528055420433, 0.747187500000000004, 0.929960937500000084, 0.132121462564843362
0.360723549948194999, 0.726488571218844359, -1.000000000000000000, 0.054346593246274583, 0.667187500000000044, 0.979960937500000018, 0.086493800447381308
0.222840013317488594, 0.966016489838313341, -1.000000000000000000, 0.042073987404047788, 0.707187499999999969, 1.004960937499999929, 0.106900362103688543
0.310069740112869918, 0.751660877651202264, -1.000000000000000000, 0.037345708148047052, 0.787187500000000040, 0.954960937499999996, 0.069982714451191641
0.141379625451038937, 1.184387316653217503, -1.000000000000000000, 0.047893943276130516, 0.687187499999999951, 0.942460937500000040, 0.118843730124271560
0.290920871962314420, 0.755315001460877600, -1.000000000000000000, 0.034858325624997410, 0.767187500000000022, 0.992460937499999973, 0.077801484166482554
0.250726033560245198, 0.854184904285878122, -1.000000000000000000, 0.044755526803767882, 0.727187499999999987, 1.017460937500000107, 0.096157259671588183
0.331585075918961136, 0.820823164689909457, -1.000000000000000000, 0.051490298180875402, 0.647187500000000027, 0.967460937500000062, 0.062949703009225352
0.238191089977047910, 0.867262390595992083, -1.000000000000000000, 0.046456805090580290, 0.677187500000000053, 0.923710937499999996, 0.082032591364687740
0.320336552959446519, 0.817935700931741949, -1.000000000000000000, 0.040821478168105933, 0.757187500000000013, 0.973710937500000040, 0.125306853127354123
0.281502088124695848, 0.830665037920512495, -1.000000000000000000, 0.031871038190571306, 0.797187500000000049, 0.998710937500000062, 0.066373120240666217
0.384924403394876213, 0.644496772018379405, -1.000000000000000000, 0.043460587333456743, 0.717187499999999978, 0.948710937500000018, 0.101386615871086161
0.261738400658463766, 0.970751196268912930, -1.000000000000000000, 0.037878350615803705, 0.777187500000000031, 0.936210937500000062, 0.091197625131367199
0.344536386811929274, 0.736031298297134318, -1.000000000000000000, 0.042749561464398504, 0.697187499999999960, 0.986210937499999996, 0.139306673454899055
0.201031085799871140, 0.921968435378450524, -1.000000000000000000, 0.055405304877731675, 0.657187500000000036, 1.011210937500000018, 0.073788610573054261
0.300362544732483583, 0.821705525116632418, -1.000000000000000000, 0.040168334237515591, 0.737187499999999996, 0.961210937499999973, 0.112713964458879989
0.269394408778292960, 0.804022660160869873, -1.000000000000000000, 0.045913484936142793, 0.694687500000000013, 1.003398437500000018, 0.063788637039802754
0.356221625672391462, 0.761525172826238661, -1.000000000000000000, 0.033421197925421468, 0.774687499999999973, 0.953398437500000084, 0.097438752570986678
0.218252738137322100, 0.931666283106357906, -1.000000000000000000, 0.042995360581241746, 0.734687500000000049, 0.928398437500000062, 0.078838348672215453
0.307603389970215746, 0.692021922955453950, -1.000000000000000000, 0.049245561371830872, 0.654687499999999978, 0.978398437499999996, 0.120427566818582840
0.247769223731833188, 0.943771515097580060, -1.000000000000000000, 0.037981387892270957, 0.754687499999999956, 1.015898437499999973, 0.070915377798255907
0.328649284153927190, 0.744170046056361834, -1.000000000000000000, 0.052135882818478439, 0.674687499999999996, 0.965898437500000040, 0.108325028898966155
0.288573095768405563, 0.755231177638897799, -1.000000000000000000, 0.040296200899018787, 0.714687500000000031, 0.940898437500000018, 0.087646507913191715
0.429606880094645760, 0.677637984169271457, -1.000000000000000000, 0.035916719255390070, 0.794687499999999991, 0.990898437500000062, 0.133882252303582333
0.193264260969554513, 0.904290887990639947, -1.000000000000000000, 0.039239060564557088, 0.764687499999999964, 0.997148437500000040, 0.102737800677897256
0.297987179819752812, 0.805321932737135704, -1.000000000000000000, 0.044464710932092005, 0.684687500000000004, 0.947148437499999996, 0.067257678334249948
0.259087123566635380, 0.905760507090755840, -1.000000000000000000, 0.057732563371584701, 0.644687499999999969, 0.922148437500000084, 0.126976824204702937
0.341078234855137052, 0.722783207673980632, -1.000000000000000000, 0.041690956515174252, 0.724687500000000040, 0.972148437500000018, 0.083125844060450274
0.279123532965462440, 0.849933938153003221, -1.000000000000000000, 0.048369089387150545, 0.664687499999999987, 1.009648437500000107, 0.092413020718211072
0.377477624856124683, 0.670544074832428838, -1.000000000000000000, 0.042321740105858943, 0.744687499999999947, 0.959648437500000062, 0.060498523234389229
0.234694421858688607, 0.889573362251467770, -1.000000000000000000, 0.033001111318878736, 0.784687499999999982, 0.934648437500000040, 0.114216109441073022
0.317697551508785092, 0.862577244711059121, -1.000000000000000000, 0.045148253941721027, 0.704687500000000022, 0.984648437499999973, 0.074771995299582478
0.227065028424172727, 0.917951399387463729, -1.000000000000000000, 0.054232179414364451, 0.659687499999999982, 0.956523437500000018, 0.089998214158174480
0.312570490159990444, 0.701056570765280496, -1.000000000000000000, 0.039297558725818978, 0.739687500000000053, 1.006523437500000062, 0.137474542930226956
0.274310617505008902, 0.801468058204805822, -1.000000000000000000, 0.037096075919373812, 0.779687499999999978, 0.981523437500000040, 0.072818159104713065
0.365663350509118967, 0.756733028365531468, -1.000000000000000000, 0.041774375683331803, 0.699687500000000018, 0.931523437499999996, 0.111231575354895168
0.253590385492995340, 0.812179892095526657, -1.000000000000000000, 0.032800889244391181, 0.799687499999999996, 0.969023437499999973, 0.080953716886317140
0.334623999398445893, 0.771938528985327777, -1.000000000000000000, 0.044552886425585837, 0.719687500000000036, 1.019023437500000018, 0.123658845139857684
0.169420631875625921, 1.156604366645981319, -1.000000000000000000, 0.047678266613819527, 0.679687500000000000, 0.994023437499999996, 0.065500195659274729
0.293270059515228665, 0.791808127786075344, -1.000000000000000000, 0.041804059419661803, 0.759687499999999960, 0.944023437500000062, 0.100053201547681506
0.283867357889572403, 0.847759966063516335, -1.000000000000000000, 0.044819133473031653, 0.729687500000000044, 0.950273437500000040, 0.117280723699478395
0.394210820027707409, 0.660544318437853328, -1.000000000000000000, 0.051561215582379603, 0.649687499999999973, 1.000273437499999973, 0.076778256273151588
0.241520068601410010, 0.740006481561565788, -1.000000000000000000, 0.047961248644743451, 0.689687500000000009, 0.975273437500000062, 0.094892620683060647
0.323035609313117589, 0.762018632520793937, -1.000000000000000000, 0.034964572712276487, 0.769687499999999969, 0.925273437500000018, 0.062121802453265373
0.207540758206474912, 0.931579448270553945, -1.000000000000000000, 0.040084220061848502, 0.709687500000000027, 0.962773437499999996, 0.130383830342882867
0.302754269464683312, 0.845091246407988383, -1.000000000000000000, 0.035741573123444483, 0.789687499999999987, 1.012773437499999929, 0.085356253134934404
0.264335592792705631, 0.859404786560460265, -1.000000000000000000, 0.037789123264330822, 0.749687499999999951, 0.987773437500000018, 0.105494432210659558
0.348185943983731150, 0.681211002120912568, -1.000000000000000000, 0.052039336746036807, 0.669687499999999991, 0.937773437500000084, 0.069062317285962141
0.231943496946698136, 0.888662803736403717, -1.000000000000000000, 0.040739965289376248, 0.741562500000000013, 0.970195312500000018, 0.110864034411202475
0.315753159106710646, 0.842562695104425829, -1.000000000000000000, 0.046390546064218198, 0.661562500000000053, 0.920195312500000084, 0.072577547076789206
0.277328536011715310, 0.846216300688030776, -1.000000000000000000, 0.047651350935759250, 0.701562499999999978, 0.945195312499999996, 0.137020287714645583
0.372667924938864970, 0.668019921971852115, -1.000000000000000000, 0.034957628304136165, 0.781562500000000049, 0.995195312500000040, 0.089700834313855865
0.257058569211366383, 0.900189790694400416, -1.000000000000000000, 0.047098435258782184, 0.681562499999999960, 0.982695312499999973, 0.099722597148714939
0.338592238274034896, 0.719830194325402739, -1.000000000000000000, 0.041343876352949470, 0.761562500000000031, 0.932695312500000040, 0.065283764275939099
0.186153160163702536, 0.902369452280883833, -1.000000000000000000, 0.040004644112958489, 0.721562499999999996, 0.957695312500000062, 0.123250240941871328
0.296214039277583219, 0.802199827986401326, -1.000000000000000000, 0.055705489857310261, 0.641562500000000036, 1.007695312500000107, 0.080686222648238645
0.286811025321791147, 0.772519312093795207, -1.000000000000000000, 0.050257665268358828, 0.671562499999999951, 0.976445312499999996, 0.061916534247499926
0.411195663984491699, 0.702803887098171431, -1.000000000000000000, 0.036409939445282480, 0.751562500000000022, 0.926445312500000062, 0.094579068319498041
0.245482693664664464, 1.012601797994796549, -1.000000000000000000, 0.037850472460715552, 0.791562499999999947, 0.951445312500000084, 0.076524558951364341
0.326506998283081440, 0.756549076500524387, -1.000000000000000000, 0.042692298864607958, 0.711562499999999987, 1.001445312500000018, 0.116893194639245843
0.214515633814310491, 0.952167647641767201, -1.000000000000000000, 0.035428704350306706, 0.771562500000000040, 0.988945312500000062, 0.068834115633797294
0.305773181294213048, 0.724100841820742969, -1.000000000000000000, 0.048490526239701355, 0.691562499999999969, 0.938945312500000018, 0.105145848429073083
0.267516389944640331, 0.818897254453461287, -1.000000000000000000, 0.047207126385222765, 0.651562500000000044, 0.963945312500000040, 0.085074211657708260
0.353075497066642874, 0.779930325275541292, -1.000000000000000000, 0.041370871311160871, 0.731562500000000004, 1.013945312499999973, 0.129953004870047545
0.262392488176486360, 0.874755290887165859, -1.000000000000000000, 0.037696780683564704, 0.786562500000000053, 0.923320312500000018, 0.120029639688504053
0.345429520962422243, 0.699109474559756250, -1.000000000000000000, 0.042509948414757789, 0.706562499999999982, 0.973320312500000062, 0.078577844215835080
0.202756074019326160, 0.955283445812788901, -1.000000000000000000, 0.050128261514138656, 0.666562499999999947, 0.998320312499999973, 0.097116787059324056
0.300958786055450844, 0.877853529037920910, -1.000000000000000000, 0.036192812704945107, 0.746562500000000018, 0.948320312500000040, 0.063577861135751465
